,name,type,x,y,geometry
579,Boshof,restaurant,6.8475949,52.8512437,POINT (6.8475949 52.8512437)
580,De Snoepert,restaurant,6.8443115,52.8515070,POINT (6.8443115 52.851507)
581,Thijs en Aafke,restaurant,6.8542328,52.8329827,POINT (6.8542328 52.8329827)
582,Horecacentrum Capfun De Fruithof,restaurant,6.8582578,52.8287030,POINT (6.8582578 52.828703)
583,Klasbak,cafe,6.6861954,53.0939952,POINT (6.6861954 53.0939952)
584,Eetcafe Hoeve aan den weg,restaurant,6.3128117,52.8906714,POINT (6.3128117 52.8906714)
585,Eetcafé Oranjestein,cafe,6.4462442,52.9075853,POINT (6.4462442 52.9075853)
586,Café - Zalencentrum Hingstman,restaurant,6.5454878,53.0503409,POINT (6.5454878 53.0503409)
587,La Taverna,restaurant,6.8958556,52.7819542,POINT (6.8958556 52.7819542)
588,Happy Dinner,restaurant,6.9393598,52.8007171,POINT (6.9393598 52.8007171)
589,Grillroom Pizzeria Cleopatra,fast_food,6.7552614,52.8478566,POINT (6.7552614 52.8478566)
590,Landhuishotel Restaurant Rikus,restaurant,6.7344431,53.0201992,POINT (6.7344431 53.0201992)
591,Feng Sheng,restaurant,6.4779618,52.7164592,POINT (6.4779618 52.7164592)
592,Kwalitaria De Rietlanden,fast_food,6.8904708,52.7510038,POINT (6.8904708 52.7510038)
593,Snackbar Sandur,fast_food,6.9047146,52.7304625,POINT (6.9047146 52.7304625)
594,Brasserie Diggels,restaurant,6.6085653,52.8502404,POINT (6.6085653 52.8502404)
595,Pizzeria & Grillroom Marcellino,restaurant,6.5751716,53.0772554,POINT (6.5751716 53.0772554)
596,La Bella Storia,restaurant,6.7623013,53.0041783,POINT (6.7623013 53.0041783)
597,Café Restaurant Hofsteenge,restaurant,6.6729215,52.9354616,POINT (6.6729215 52.9354616)
598,Bospaviljoen de Woudstee,cafe,6.7459054,52.9501244,POINT (6.7459054 52.9501244)
599,Cafetaria Molenzicht,fast_food,6.7557908,52.8475683,POINT (6.7557908 52.8475683)
600,Koffie- en IJssalon Fleddérus,restaurant,6.5417875,52.9204926,POINT (6.5417875 52.9204926)
601,Villa Nova,restaurant,6.2535678,52.9224428,POINT (6.2535678 52.9224428)
602,Dorpsrestaurant De Lange,restaurant,6.3199842,52.8565073,POINT (6.3199842 52.8565073)
603,Cafetaria,fast_food,6.2661316,52.9155462,POINT (6.2661316 52.9155462)
604,Koffiehoek Infomatiecentrum,cafe,6.2613668,52.8938740,POINT (6.2613668 52.893874)
605,Pizza La Luna,restaurant,6.8954934,52.7971915,POINT (6.8954934 52.7971915)
606,Kantine,restaurant,6.2735940,52.8035406,POINT (6.273594 52.8035406)
607,De Woudzoom,restaurant,6.4665971,52.8180892,POINT (6.4665971 52.8180892)
608,Nieuwe Oosten,restaurant,6.9888658,52.7252157,POINT (6.9888658 52.7252157)
609,Delphi,restaurant,6.7413467,52.6595532,POINT (6.7413467 52.6595532)
610,Theeschenkerij Aquamarijn,cafe,6.8382841,52.6789249,POINT (6.8382841 52.6789249)
611,Groepsaccomodatie De Vogelsangh,cafe,6.3599606,52.8339035,POINT (6.3599606 52.8339035)
612,Cafe Popken,cafe,6.6033375,52.9552495,POINT (6.6033375 52.9552495)
613,Anytime,fast_food,6.5800672,52.9886751,POINT (6.5800672 52.9886751)
614,Bakker Berghuis,cafe,6.4483233,52.9515237,POINT (6.4483233 52.9515237)
615,Herberg Diana Heide,restaurant,6.5858604,52.9316901,POINT (6.5858604 52.9316901)
616,Café De Grutter,pub,6.7265575,53.0565424,POINT (6.7265575 53.0565424)
617,Pizzeria Di Lucca,restaurant,6.7235988,53.0585919,POINT (6.7235988 53.0585919)
618,Konbu Sushi,restaurant,6.8945810,52.7818039,POINT (6.894581 52.7818039)
619,IJsboerderij/theeschenkerij Balloohoeve,cafe,6.6276332,52.9935189,POINT (6.6276332 52.9935189)
620,Koffielust,cafe,6.3908523,53.0399275,POINT (6.3908523 53.0399275)
621,Evergreenz,restaurant,6.7750857,52.6741725,POINT (6.7750857 52.6741725)
622,"Brasserie ""by Bart""",restaurant,6.9134837,52.7289974,POINT (6.9134837 52.7289974)
623,Lekker Thais,restaurant,6.5630578,52.9939986,POINT (6.5630578 52.9939986)
624,Ali Baba,restaurant,6.9532106,52.9656728,POINT (6.9532106 52.9656728)
625,Whip Inn,fast_food,6.5079626,52.7242431,POINT (6.5079626 52.7242431)
626,Mister Hu,fast_food,6.8868201,52.7646282,POINT (6.8868201 52.7646282)
627,Kwalitaria,fast_food,6.1868570,52.6870872,POINT (6.186857 52.6870872)
628,New York Pizza,fast_food,6.8967870,52.7798464,POINT (6.896787 52.7798464)
629,Villa Kalkoven,restaurant,6.1922602,52.7169638,POINT (6.1922602 52.7169638)
630,Hotel-Café-Restaurant Onder de Linden,restaurant,6.4322630,53.1353538,POINT (6.432263 53.1353538)
631,het huis met de duivengaten,restaurant,6.4779913,52.7202539,POINT (6.4779913 52.7202539)
632,De Pulle,restaurant,6.4801227,52.7267863,POINT (6.4801227 52.7267863)
633,ADAM,restaurant,6.4773147,52.7263806,POINT (6.4773147 52.7263806)
634,Rimbula,restaurant,6.8849599,52.7814270,POINT (6.8849599 52.781427)
635,La Lisière,restaurant,6.6501220,53.0694690,POINT (6.650122 53.069469)
636,Het Kabouterwoud,restaurant,6.4273097,52.6408228,POINT (6.4273097 52.6408228)
637,Duurzaamheidscentrum,restaurant,6.5469200,52.9857984,POINT (6.54692 52.9857984)
638,Koffiepot,cafe,6.4779212,52.7250588,POINT (6.4779212 52.7250588)
639,Ton Nam Thai,restaurant,6.1939892,52.6986056,POINT (6.1939892 52.6986056)
640,De Trechterbeker,cafe,6.7984550,52.9306272,POINT (6.798455 52.9306272)
641,Cafe Postkantoor,cafe,6.8607895,52.7149950,POINT (6.8607895 52.714995)
642,Pizzeria & Steakhouse Vino,restaurant,6.7228168,53.0588883,POINT (6.7228168 53.0588883)
643,De Peizer Hopbel - Dinner & Cafe,restaurant,6.4923744,53.1490196,POINT (6.4923744 53.1490196)
644,Trivio del villaggio,restaurant,6.7021703,52.7825162,POINT (6.7021703 52.7825162)
645,Bistro Tante Sweel,restaurant,6.7280257,52.7938437,POINT (6.7280257 52.7938437)
646,,fast_food,6.9050409,52.7306402,POINT (6.9050409 52.7306402)
647,De Ganzenhoedster,restaurant,6.7407660,52.6608788,POINT (6.740766 52.6608788)
648,Kota Radja,restaurant,6.4757002,52.7204038,POINT (6.4757002 52.7204038)
649,Cafetaria De Wieke,fast_food,6.6593292,52.6820628,POINT (6.6593292 52.6820628)
650,Café De Wieke,pub,6.6596595,52.6820685,POINT (6.6596595 52.6820685)
651,Snackbar Royal,fast_food,6.7426078,52.6581973,POINT (6.7426078 52.6581973)
652,Da Paolo,restaurant,6.8947718,52.7867013,POINT (6.8947718 52.7867013)
653,Bij Sib bites&grill,restaurant,6.8941055,52.7891633,POINT (6.8941055 52.7891633)
654,Pizzeria Sardegna,restaurant,6.8950119,52.7887923,POINT (6.8950119 52.7887923)
655,Lunchroom Bakker Joost,restaurant,6.8967120,52.7778060,POINT (6.896712 52.777806)
656,De Bonen Brander,cafe,6.5600759,52.9942780,POINT (6.5600759 52.994278)
657,De Schenkerij,cafe,6.6606088,52.8431059,POINT (6.6606088 52.8431059)
658,"De Woonboot, Nelis en Leentje",cafe,7.0156462,52.8081289,POINT (7.0156462 52.8081289)
659,Rustpunt,cafe,6.3831607,52.6161941,POINT (6.3831607 52.6161941)
660,Café-Restaurant Deen,restaurant,6.7167006,52.7574612,POINT (6.7167006 52.7574612)
661,Snackbar Deen,fast_food,6.7167587,52.7573592,POINT (6.7167587 52.7573592)
662,Momma's,restaurant,6.8870319,52.7783646,POINT (6.8870319 52.7783646)
663,Lucy´s Inn,restaurant,6.7814572,52.8905093,POINT (6.7814572 52.8905093)
664,Lucy´s Inn,restaurant,6.7813754,52.8904227,POINT (6.7813754 52.8904227)
665,'t Mondje,fast_food,6.9557378,52.8454539,POINT (6.9557378 52.8454539)
666,Cafetaria De Boslaan,fast_food,6.9374961,52.7995360,POINT (6.9374961 52.799536)
667,Kwalitaria,fast_food,6.9390906,52.7923875,POINT (6.9390906 52.7923875)
668,Eetcafé Melody,fast_food,6.9590637,52.7730054,POINT (6.9590637 52.7730054)
669,De Drie Paardjes,cafe,6.8941005,52.7863061,POINT (6.8941005 52.7863061)
670,Grand Café Karakter,cafe,6.8933533,52.7838508,POINT (6.8933533 52.7838508)
671,Boulevard,restaurant,6.8913395,52.7815398,POINT (6.8913395 52.7815398)
672,De Holten Ploeg,fast_food,6.8196124,52.7559061,POINT (6.8196124 52.7559061)
673,Happy Grill,restaurant,6.4485167,52.7764460,POINT (6.4485167 52.776446)
674,Café Fleur Limburgia,cafe,6.9227006,52.7797231,POINT (6.9227006 52.7797231)
