,name,type,x,y,geometry
1057,Coopershuis,cafe,5.8342419,53.0496291,POINT (5.8342419 53.0496291)
1058,De Fishkrinder,restaurant,5.9374495,53.1294137,POINT (5.9374495 53.1294137)
1059,McDonald's,fast_food,6.1356309,53.0958700,POINT (6.1356309 53.09587)
1060,Het Armhuis,restaurant,5.0645814,53.2959235,POINT (5.0645814 53.2959235)
1061,'t Vriespunt,cafe,5.7805803,53.0408275,POINT (5.7805803 53.0408275)
1062,Waldmantsje,pub,6.1057900,53.1072242,POINT (6.10579 53.1072242)
1063,Herberg Foestrum,cafe,6.0858707,53.2907001,POINT (6.0858707 53.2907001)
1064,Bar Suc6,pub,5.9994721,52.8758100,POINT (5.9994721 52.87581)
1065,De Munt,cafe,5.9251105,52.9575433,POINT (5.9251105 52.9575433)
1066,Eetcafe 't Twaspan,pub,6.1436449,53.2528808,POINT (6.1436449 53.2528808)
1067,Proefverlof,restaurant,5.8014110,53.1995682,POINT (5.801411 53.1995682)
1068,Brasserie Thialf,cafe,5.9436042,52.9383898,POINT (5.9436042 52.9383898)
1069,Rinse Resto,restaurant,6.0375979,53.2546954,POINT (6.0375979 53.2546954)
1070,De Kruisweg,cafe,5.9977476,53.2907317,POINT (5.9977476 53.2907317)
1071,Brasserie Oranje,bar,5.7934669,53.1970777,POINT (5.7934669 53.1970777)
1072,Paviljoen West Aan Zee,restaurant,5.2504376,53.4018813,POINT (5.2504376 53.4018813)
1073,Mr. Sushi,restaurant,5.7951554,53.1971587,POINT (5.7951554 53.1971587)
1074,Klein Zwitserland,restaurant,6.0291779,53.1930175,POINT (6.0291779 53.1930175)
1075,Bajes Streetfood Club,cafe,5.8011829,53.2001372,POINT (5.8011829 53.2001372)
1076,Restaurant van der Werff,restaurant,6.1607875,53.4780562,POINT (6.1607875 53.4780562)
1077,SpareRib Express,fast_food,6.1083893,53.1072840,POINT (6.1083893 53.107284)
1078,The Meat Room,restaurant,5.7962463,53.1996769,POINT (5.7962463 53.1996769)
1079,Heliantus Zathe Theeschenkerij,cafe,6.1480878,53.1317234,POINT (6.1480878 53.1317234)
1080,Kota Radja,restaurant,5.8401045,53.0965422,POINT (5.8401045 53.0965422)
