,name,type,x,y,geometry
524,Oastein,bus_stop,5.9968592,53.2420848,POINT (5.9968592 53.2420848)
525,Haadwei,bus_stop,6.0025410,53.2748838,POINT (6.002541 53.2748838)
526,Haadwei,bus_stop,6.0026467,53.2760198,POINT (6.0026467 53.2760198)
527,Foarwei,bus_stop,5.9788534,53.2908290,POINT (5.9788534 53.290829)
528,Foarwei,bus_stop,5.9795582,53.2908255,POINT (5.9795582 53.2908255)
529,Romkeloane,bus_stop,5.9840308,53.2910999,POINT (5.9840308 53.2910999)
530,Romkeloane,bus_stop,5.9852875,53.2908870,POINT (5.9852875 53.290887)
531,Mûnewei,bus_stop,5.9912972,53.2901057,POINT (5.9912972 53.2901057)
532,Mûnewei,bus_stop,5.9933717,53.2899119,POINT (5.9933717 53.2899119)
533,De Kruisweg,bus_stop,5.9977727,53.2909040,POINT (5.9977727 53.290904)
534,De Kruisweg,bus_stop,5.9979076,53.2912769,POINT (5.9979076 53.2912769)
535,Badhúswei,bus_stop,5.9996084,53.2854162,POINT (5.9996084 53.2854162)
536,Badhúswei,bus_stop,5.9995280,53.2862642,POINT (5.999528 53.2862642)
537,Tolhuis,bus_stop,5.9936130,53.3115224,POINT (5.993613 53.3115224)
538,Tolhuis,bus_stop,5.9933766,53.3113209,POINT (5.9933766 53.3113209)
539,Politiebureau,bus_stop,5.9913751,53.3164675,POINT (5.9913751 53.3164675)
540,Politiebureau,bus_stop,5.9902685,53.3172761,POINT (5.9902685 53.3172761)
541,Sionsberg,bus_stop,5.9883545,53.3204039,POINT (5.9883545 53.3204039)
542,Sionsberg,bus_stop,5.9885307,53.3205872,POINT (5.9885307 53.3205872)
543,Dockaheem,bus_stop,5.9940711,53.3214924,POINT (5.9940711 53.3214924)
544,Dockaheem,bus_stop,5.9944295,53.3213648,POINT (5.9944295 53.3213648)
545,Woudpoort,bus_stop,6.0004614,53.3231104,POINT (6.0004614 53.3231104)
546,Woudpoort,bus_stop,6.0010854,53.3238576,POINT (6.0010854 53.3238576)
547,Drs. S. v. Tuinenleane,bus_stop,6.0094888,53.3218897,POINT (6.0094888 53.3218897)
548,Drs. S. v. Tuinenleane,bus_stop,6.0095656,53.3220151,POINT (6.0095656 53.3220151)
549,Bocksmeulen,bus_stop,6.0132823,53.3216723,POINT (6.0132823 53.3216723)
550,Bocksmeulen,bus_stop,6.0131295,53.3214844,POINT (6.0131295 53.3214844)
551,Harddraversdijk,bus_stop,6.0177151,53.3260733,POINT (6.0177151 53.3260733)
552,Dongeraheem,bus_stop,6.0121859,53.3267818,POINT (6.0121859 53.3267818)
553,Dongeraheem,bus_stop,6.0122063,53.3271501,POINT (6.0122063 53.3271501)
554,Zwaluwstraat,bus_stop,6.0105851,53.3295930,POINT (6.0105851 53.329593)
555,Zwaluwstraat,bus_stop,6.0106779,53.3297826,POINT (6.0106779 53.3297826)
556,Wetzens,bus_stop,6.0314402,53.3477509,POINT (6.0314402 53.3477509)
557,Wetzens,bus_stop,6.0318174,53.3478657,POINT (6.0318174 53.3478657)
558,Bote Winia`s Hoek,bus_stop,6.0080086,53.3853803,POINT (6.0080086 53.3853803)
559,Nieuwhuisterpijp,bus_stop,6.0358617,53.3550791,POINT (6.0358617 53.3550791)
560,Nieuwhuisterpijp,bus_stop,6.0360716,53.3554519,POINT (6.0360716 53.3554519)
561,Niawier,bus_stop,6.0464487,53.3639421,POINT (6.0464487 53.3639421)
562,Niawier,bus_stop,6.0467043,53.3639587,POINT (6.0467043 53.3639587)
563,Bollingwier,bus_stop,6.0391763,53.3806765,POINT (6.0391763 53.3806765)
564,Nijkerk,bus_stop,6.0547951,53.3770537,POINT (6.0547951 53.3770537)
565,Nijkerk,bus_stop,6.0559397,53.3782752,POINT (6.0559397 53.3782752)
566,Wierum,bus_stop,6.0141664,53.4019306,POINT (6.0141664 53.4019306)
567,Buorren,bus_stop,6.0492244,53.3969389,POINT (6.0492244 53.3969389)
568,Rotonde,bus_stop,6.0745709,53.3576836,POINT (6.0745709 53.3576836)
569,Rotonde,bus_stop,6.0761413,53.3586147,POINT (6.0761413 53.3586147)
570,Keechsdyk,bus_stop,6.0928432,53.3703556,POINT (6.0928432 53.3703556)
571,Keechsdyk,bus_stop,6.0927064,53.3704040,POINT (6.0927064 53.370404)
572,Morra,bus_stop,6.0893116,53.3730513,POINT (6.0893116 53.3730513)
573,Lioessens,bus_stop,6.0885833,53.3813870,POINT (6.0885833 53.381387)
574,Nieuweweg,bus_stop,6.1242318,53.3770618,POINT (6.1242318 53.3770618)
575,Nieuweweg,bus_stop,6.1243491,53.3770825,POINT (6.1243491 53.3770825)
576,Jewier,bus_stop,6.1452489,53.3793037,POINT (6.1452489 53.3793037)
577,Jewier,bus_stop,6.1451733,53.3793994,POINT (6.1451733 53.3793994)
578,Brug,bus_stop,6.0834350,53.4021999,POINT (6.083435 53.4021999)
579,Esonstad,bus_stop,6.1583787,53.3750261,POINT (6.1583787 53.3750261)
580,Harlingersingel,bus_stop,5.7876090,53.2037851,POINT (5.787609 53.2037851)
581,Harlingersingel,bus_stop,5.7875690,53.2034953,POINT (5.787569 53.2034953)
