,name,type,x,y,geometry
94,Dierenartsenpraktijk Kollum-Buitenpost,veterinary,6.1556176,53.2845919,POINT (6.1556176 53.2845919)
95,Huisarts Keijer,doctors,5.9948257,53.1260300,POINT (5.9948257 53.12603)
96,Huisartsenpraktijk Opeinde,doctors,6.0574336,53.1352797,POINT (6.0574336 53.1352797)
97,Dokterswacht,doctors,6.1122397,53.0993555,POINT (6.1122397 53.0993555)
98,Mondhygiëniste,dentist,5.9145069,52.9640350,POINT (5.9145069 52.964035)
99,Huisartsenpraktijk Zwager & Siemensma,doctors,5.5423546,53.1907210,POINT (5.5423546 53.190721)
100,Huisartsenpraktijk Heeres & De Groot,doctors,5.5421148,53.1907706,POINT (5.5421148 53.1907706)
101,Huisartsenpraktijk Het Bolwerk,doctors,5.5422859,53.1908638,POINT (5.5422859 53.1908638)
102,Huisartsenpraktijk Yn Sicht,doctors,5.9452451,53.2166588,POINT (5.9452451 53.2166588)
103,Huisartsenpraktijk ’t Voorhuis,doctors,6.0632079,53.0884117,POINT (6.0632079 53.0884117)
104,,doctors,6.1410586,52.8879157,POINT (6.1410586 52.8879157)
105,Sionsberg,clinic,5.9920550,53.3203850,POINT (5.992055 53.320385)
106,dokterswacht Friesland,doctors,5.9910995,53.3205203,POINT (5.9910995 53.3205203)
107,J.G. Berkhof,dentist,5.9874166,53.2367765,POINT (5.9874166 53.2367765)
108,"Huisartsenpraktijk ""De Wilgen""",doctors,5.9927098,53.2414759,POINT (5.9927098 53.2414759)
109,A7 Noord Dierenartsen,veterinary,6.1427480,53.1147551,POINT (6.142748 53.1147551)
110,Tandartspraktijk Hibma,dentist,6.1489939,53.2813698,POINT (6.1489939 53.2813698)
111,Tandartspraktijk R.R. Venekamp,dentist,6.1488327,53.2813875,POINT (6.1488327 53.2813875)
112,Huisartsenpraktijk Echtenerbrug,doctors,5.8199723,52.8735470,POINT (5.8199723 52.873547)
113,De Witte Heren,dentist,5.5228225,53.0615056,POINT (5.5228225 53.0615056)
114,Dierenartsenpraktijk Bolsward,veterinary,5.5246613,53.0620136,POINT (5.5246613 53.0620136)
115,Huisartsenpraktijk Nieuwmarkt,doctors,5.5224644,53.0623742,POINT (5.5224644 53.0623742)
116,Tandartspraktijk J. Boersma B.V.,dentist,6.0357772,53.2620302,POINT (6.0357772 53.2620302)
117,Huisartsenprakijk De Westereen,doctors,6.0396990,53.2552309,POINT (6.039699 53.2552309)
118,GGD Fryslân / De Westereen,doctors,6.0399941,53.2550784,POINT (6.0399941 53.2550784)
119,Dental Clinics,dentist,5.8277006,53.1885659,POINT (5.8277006 53.1885659)
120,Tandartspraktijk Van der Schoot,dentist,5.8275153,53.1885490,POINT (5.8275153 53.188549)
121,GGZ,clinic,6.1128438,53.0988516,POINT (6.1128438 53.0988516)
122,Accare,clinic,6.1009657,53.1031496,POINT (6.1009657 53.1031496)
123,EHBO,doctors,5.8830603,53.2162475,POINT (5.8830603 53.2162475)
124,Huisarts Smedes,doctors,6.1082317,53.1161541,POINT (6.1082317 53.1161541)
125,Huisartsenpraktijk de,doctors,6.0054314,52.8774864,POINT (6.0054314 52.8774864)
126,,dentist,6.1118294,53.1091729,POINT (6.1118294 53.1091729)
127,Bleekerhûs,dentist,6.0972812,53.1065288,POINT (6.0972812 53.1065288)
128,Zee van Zorg - Huisartsenpraktijk Holwerd aan Zee,doctors,5.9047038,53.3677900,POINT (5.9047038 53.36779)
129,Nocht en Wille Zorg,clinic,6.0680151,53.3578969,POINT (6.0680151 53.3578969)
130,Huisartsen Simmerdyk,doctors,5.6429188,53.0334307,POINT (5.6429188 53.0334307)
131,,dentist,5.7711060,53.2208634,POINT (5.771106 53.2208634)
132,GGD-testlocatie Leeuwarden,doctors,5.8152939,53.2131092,POINT (5.8152939 53.2131092)
133,GGD-testlocatie IJlst,doctors,5.6175330,53.0141445,POINT (5.617533 53.0141445)
134,GGD-testlocatie Drachten,doctors,6.0514405,53.0897210,POINT (6.0514405 53.089721)
135,GGD-testlocatie Heerenveen,doctors,5.9017205,52.9642008,POINT (5.9017205 52.9642008)
136,Huisartsenpraktijk Donkerbroek,doctors,6.2390874,53.0183933,POINT (6.2390874 53.0183933)
137,Voetzorg Anneke,doctors,6.1614880,53.1781069,POINT (6.161488 53.1781069)
138,Praktijk voor mondhygiëne Berry Hamstra,dentist,6.1615248,53.1780487,POINT (6.1615248 53.1780487)
