,name,type,x,y,geometry
3662,Harte 5,cafe,4.4690477,51.5298259,POINT (4.4690477 51.5298259)
3663,Broodjeszaak De Ritz,restaurant,5.0904789,51.5588194,POINT (5.0904789 51.5588194)
3664,Culinair bij Tante Caatje,restaurant,5.0929931,51.5626974,POINT (5.0929931 51.5626974)
3665,Mi Amor Comida,restaurant,5.0915586,51.5567532,POINT (5.0915586 51.5567532)
3666,Breexz,restaurant,5.0825593,51.5604434,POINT (5.0825593 51.5604434)
3667,Ibiza,restaurant,5.0915213,51.5563667,POINT (5.0915213 51.5563667)
3668,Beers & Barrels,restaurant,4.7871294,51.5947066,POINT (4.7871294 51.5947066)
3669,Eetlokaal Zin,restaurant,4.7843743,51.5691500,POINT (4.7843743 51.56915)
3670,Eetcafé de Notaris,restaurant,5.6348447,51.7422767,POINT (5.6348447 51.7422767)
3671,Starbucks,cafe,5.0422060,51.5633521,POINT (5.042206 51.5633521)
3672,Salsero,restaurant,4.7181819,51.6003379,POINT (4.7181819 51.6003379)
3673,Kwalitaria De Burcht,fast_food,4.8059685,51.5723532,POINT (4.8059685 51.5723532)
3674,Bagels & Beans,cafe,5.0842341,51.5551695,POINT (5.0842341 51.5551695)
3675,Restaurant Monarh,restaurant,5.0695976,51.5555328,POINT (5.0695976 51.5555328)
3676,De Ouwe Stokerij,restaurant,5.0897434,51.5870567,POINT (5.0897434 51.5870567)
3677,Weverkeshof,cafe,5.5539362,51.4809677,POINT (5.5539362 51.4809677)
3678,De Pauw,restaurant,5.0678923,51.6818865,POINT (5.0678923 51.6818865)
3679,Snackbar Wang,fast_food,5.0899112,51.6908241,POINT (5.0899112 51.6908241)
3680,Gasthuishoeve,cafe,5.4230440,51.5607942,POINT (5.423044 51.5607942)
3681,Febo,fast_food,5.3343914,51.7091084,POINT (5.3343914 51.7091084)
3682,Cafetaria Concordia,cafe,4.6435700,51.5807683,POINT (4.64357 51.5807683)
3683,Chinees Afhaalrestaurant Kan Ton,restaurant,4.6437741,51.5808101,POINT (4.6437741 51.5808101)
3684,Beum,restaurant,4.8660519,51.5938743,POINT (4.8660519 51.5938743)
3685,Proeflokaal Bregje,restaurant,4.8418765,51.6314661,POINT (4.8418765 51.6314661)
3686,To Romano,restaurant,4.7747905,51.5887062,POINT (4.7747905 51.5887062)
3687,De kleine Indo,restaurant,5.0909449,51.5757550,POINT (5.0909449 51.575755)
3688,The Cat's back Coctailbar,bar,5.0891891,51.5552385,POINT (5.0891891 51.5552385)
3689,Jiriwat,restaurant,5.0924532,51.5607278,POINT (5.0924532 51.5607278)
3690,Broodje Smits,cafe,5.4720481,51.4379994,POINT (5.4720481 51.4379994)
3691,Café Wilhelmina,cafe,5.4718136,51.4378711,POINT (5.4718136 51.4378711)
3692,Domino's,fast_food,4.7710419,51.5770111,POINT (4.7710419 51.5770111)
3693,Keyif Mangalbasi,restaurant,4.7673704,51.5747566,POINT (4.7673704 51.5747566)
