,name,type,x,y,geometry
116,El Centro Español La Haya,arts_centre,4.3039940,52.0755970,POINT (4.303994 52.075597)
117,Nationaal Toneel,theatre,4.3162482,52.0817406,POINT (4.3162482 52.0817406)
118,Kunstpost,arts_centre,4.3467795,52.0855539,POINT (4.3467795 52.0855539)
119,Atelier de Hichte,arts_centre,4.4741084,52.0058836,POINT (4.4741084 52.0058836)
120,Atelier Theater,theatre,4.3714241,52.0738493,POINT (4.3714241 52.0738493)
121,Theatergroep Voorburg,theatre_company,4.3623807,52.0744759,POINT (4.3623807 52.0744759)
122,Chabotgroep,arts_centre,4.5490213,51.9008765,POINT (4.5490213 51.9008765)
123,In kannen en kruiken,arts_centre,4.2774179,52.0828427,POINT (4.2774179 52.0828427)
124,Cultuurhuys De Kroon,theatre,4.6515472,52.0418117,POINT (4.6515472 52.0418117)
125,Kinepolis Dordrecht,cinema,4.6818444,51.8156323,POINT (4.6818444 51.8156323)
126,Ateliers 99a,arts_centre,4.4975623,52.0552730,POINT (4.4975623 52.055273)
127,Theater Koningshof,theatre,4.2370795,51.9286223,POINT (4.2370795 51.9286223)
128,Erasmus Paviljoen,theatre,4.5260980,51.9173044,POINT (4.526098 51.9173044)
129,Houten Kaap,theatre,3.9083690,51.8227611,POINT (3.908369 51.8227611)
130,Fa Fa Star Academy,arts_centre,4.2694210,52.0578795,POINT (4.269421 52.0578795)
131,'t Kapelletje,theatre,4.4701940,51.9296622,POINT (4.470194 51.9296622)
132,Roodkapje,arts_centre,4.4745092,51.9248579,POINT (4.4745092 51.9248579)
133,KijkesAAN,arts_centre,4.6610472,51.8629086,POINT (4.6610472 51.8629086)
134,Tasty Comedy,theatre,4.2793559,52.1171884,POINT (4.2793559 52.1171884)
135,Atelier Vier,arts_centre,4.6843122,51.8251261,POINT (4.6843122 51.8251261)
136,DOOR,arts_centre,4.6700217,51.8174711,POINT (4.6700217 51.8174711)
137,Studio de Bakkerij,theatre,4.4734892,51.9339317,POINT (4.4734892 51.9339317)
138,KINO,cinema,4.4691414,51.9171358,POINT (4.4691414 51.9171358)
139,Cinema Floralis,cinema,4.5594366,52.2582477,POINT (4.5594366 52.2582477)
