,name,type,x,y,geometry
713,Tandarts,dentist,4.2243166,52.0107971,POINT (4.2243166 52.0107971)
714,Tandartsenpraktijk De Prinsemarij,dentist,4.6698737,51.8038825,POINT (4.6698737 51.8038825)
715,Huisartsenpraktijk Soy & Tokyay,doctors,4.6698464,51.8038761,POINT (4.6698464 51.8038761)
716,Huisartsenpraktijk Oranjelaan,clinic,4.6573737,52.0455901,POINT (4.6573737 52.0455901)
717,Forum Huisartsen,doctors,4.3514797,52.0615894,POINT (4.3514797 52.0615894)
718,Westland Orthopedie - Van Dalen Voet & Schoencentrum,doctors,4.3516664,52.0614741,POINT (4.3516664 52.0614741)
719,Pedicurepraktijk Voorburg west,doctors,4.3517129,52.0614454,POINT (4.3517129 52.0614454)
720,Huisartspraktijk van Hillo,doctors,4.6653019,51.7903532,POINT (4.6653019 51.7903532)
721,Dento Volente,dentist,4.4695375,52.1622201,POINT (4.4695375 52.1622201)
722,,dentist,4.2656249,52.0567879,POINT (4.2656249 52.0567879)
723,Huisartsen Wantveld,doctors,4.4362901,52.2495523,POINT (4.4362901 52.2495523)
724,Odedokter,doctors,4.5428085,51.8810081,POINT (4.5428085 51.8810081)
725,Huisartsenzorg Wanes,doctors,4.3588913,52.0043432,POINT (4.3588913 52.0043432)
726,Voel Je Wel,doctors,4.3925319,52.0782054,POINT (4.3925319 52.0782054)
727,Centrum Sexuele Gezondheid,doctors,4.3014960,52.0752545,POINT (4.301496 52.0752545)
728,Stichting Jeugdtandzorg West,dentist,4.3019490,52.0753996,POINT (4.301949 52.0753996)
729,Spoedeisende Hulp,doctors,4.4796088,52.1653846,POINT (4.4796088 52.1653846)
730,Max Tandartsen,dentist,4.3044653,52.0759914,POINT (4.3044653 52.0759914)
731,R.M. van der Tas,dentist,4.4851275,51.7975563,POINT (4.4851275 51.7975563)
732,Buchman,dentist,4.7227186,52.0106550,POINT (4.7227186 52.010655)
733,Spoedpost Alrijne,doctors,4.5409679,52.1565158,POINT (4.5409679 52.1565158)
734,Spoedeisende hulp,doctors,4.4991631,52.0694255,POINT (4.4991631 52.0694255)
735,Medic Cosmetic,clinic,4.3324793,51.8499988,POINT (4.3324793 51.8499988)
736,Leadhealhcare,doctors,4.2681512,52.0877561,POINT (4.2681512 52.0877561)
737,Multi Dental,dentist,4.2647780,52.0940699,POINT (4.264778 52.0940699)
738,Poorter Tandartsen,dentist,4.4908853,52.0652948,POINT (4.4908853 52.0652948)
739,GGD-testlocatie Johanneskerk,doctors,4.5169143,51.8763561,POINT (4.5169143 51.8763561)
740,GGD-testlocatie Afrikaanderplein,doctors,4.5009222,51.8990856,POINT (4.5009222 51.8990856)
741,GGD-testlocatie Kralingse Zoom,doctors,4.5339265,51.9205904,POINT (4.5339265 51.9205904)
742,Rotterdam The Hague Airport P4,doctors,4.4338735,51.9462338,POINT (4.4338735 51.9462338)
743,GGD-testlocatie Rotterdam Airport,doctors,4.4343902,51.9464271,POINT (4.4343902 51.9464271)
