,name,type,x,y,geometry
70,J.H.A. de Maat & E.M.J Trump,doctors,6.0723555,52.6404393,POINT (6.0723555 52.6404393)
71,Tandartspraktijk Van Opijnen,dentist,6.3942468,52.6003755,POINT (6.3942468 52.6003755)
72,Praktijk H.J. Bezemer,doctors,6.4169683,52.5198639,POINT (6.4169683 52.5198639)
73,Huisartsenpraktijk Lemelerveld,doctors,6.3416515,52.4495435,POINT (6.3416515 52.4495435)
74,Huisartsenpraktijk Voorpoort,doctors,5.9565226,52.6805104,POINT (5.9565226 52.6805104)
75,Tandartspraktijk Vollenhove,dentist,5.9571471,52.6802792,POINT (5.9571471 52.6802792)
76,Huisartsenpraktijk Stad & Ambt,doctors,5.9652528,52.6809446,POINT (5.9652528 52.6809446)
77,Mondzorgcentrum Giethoorn,dentist,6.0779237,52.7386073,POINT (6.0779237 52.7386073)
78,Diergeneeskundig Centrum De Nieuwe Hanze,veterinary,5.9196256,52.5422991,POINT (5.9196256 52.5422991)
79,huisartsenpraktijk Stienstra & Van Veen,doctors,5.9076441,52.5584624,POINT (5.9076441 52.5584624)
80,Huisartsen Hanzepraktijk,doctors,5.9075936,52.5583485,POINT (5.9075936 52.5583485)
81,Medisch Centrum Eudokia,doctors,6.8632384,52.2101458,POINT (6.8632384 52.2101458)
82,Tandartsen Stadsveld,dentist,6.8639232,52.2113361,POINT (6.8639232 52.2113361)
83,Gezondheidscentrum Twekkelerveld,doctors,6.8576639,52.2298449,POINT (6.8576639 52.2298449)
84,Gezondheidscentrum Noord,doctors,6.8855789,52.2388885,POINT (6.8855789 52.2388885)
85,Gezondheidscentrum Wesselerbrink,doctors,6.8841788,52.1921300,POINT (6.8841788 52.19213)
86,Tandheelkundig Centrum Zuiderval,dentist,6.8922776,52.2083241,POINT (6.8922776 52.2083241)
87,de Roo,doctors,6.9008301,52.1941746,POINT (6.9008301 52.1941746)
88,Saado,doctors,6.9008709,52.1941205,POINT (6.9008709 52.1941205)
89,Brager,dentist,6.9009549,52.1940092,POINT (6.9009549 52.1940092)
90,Dierenkliniek Slotzicht,veterinary,6.9221754,52.2189866,POINT (6.9221754 52.2189866)
91,Dierenartsenpraktijk Enschede Boekelo,veterinary,6.7985616,52.2037096,POINT (6.7985616 52.2037096)
92,Gezondheidscentrum Oosterpoort,doctors,6.9012768,52.2242603,POINT (6.9012768 52.2242603)
93,Fysiotherapie De Dobbe,clinic,6.1018189,52.5301439,POINT (6.1018189 52.5301439)
94,DAC Holten,veterinary,6.4198756,52.2824759,POINT (6.4198756 52.2824759)
95,Tandheelkundig Centrum Holten,dentist,6.4181409,52.2813927,POINT (6.4181409 52.2813927)
96,Groepspratijk Huisartsen Holten,doctors,6.4141041,52.2809778,POINT (6.4141041 52.2809778)
97,Dierenarts Holten,veterinary,6.4186611,52.2783992,POINT (6.4186611 52.2783992)
98,Tandartspraktijk Kamphuis,dentist,6.4203578,52.2798172,POINT (6.4203578 52.2798172)
99,Arts4dieren,veterinary,6.7346395,52.1619370,POINT (6.7346395 52.161937)
100,GGD,doctors,6.8909669,52.2186016,POINT (6.8909669 52.2186016)
101,Huisartsenpraktijk Kuiperij,doctors,6.8849981,52.2170934,POINT (6.8849981 52.2170934)
102,Dental Clinics,dentist,6.8949851,52.2110746,POINT (6.8949851 52.2110746)
103,Systole Huisartsen Losser,doctors,7.0044355,52.2642466,POINT (7.0044355 52.2642466)
104,Tandartspraktijk Plantema,dentist,7.0046886,52.2634843,POINT (7.0046886 52.2634843)
105,Tandartsenpraktijk Delden,dentist,6.7128295,52.2621676,POINT (6.7128295 52.2621676)
106,Rugpoli Twente,clinic,6.7007229,52.2559420,POINT (6.7007229 52.255942)
107,Gezondheidscentrum Delden,doctors,6.7193342,52.2581019,POINT (6.7193342 52.2581019)
108,Huisartsenpraktijk Vatankhah,doctors,6.8197627,52.2632185,POINT (6.8197627 52.2632185)
109,Huisartsenpraktijk M.H. Jansen & P.L. van den Berg,doctors,6.8196628,52.2631191,POINT (6.8196628 52.2631191)
110,Huisartsenpraktijk de Driehoek,doctors,6.8197430,52.2631523,POINT (6.819743 52.2631523)
111,Gezondheidscentrum Hasseler Es,doctors,6.8289465,52.2833167,POINT (6.8289465 52.2833167)
112,Huisartsenpraktijk De Hagen,doctors,6.8060840,52.2727726,POINT (6.806084 52.2727726)
113,Exeldent Tandtechniek B.V.,dentist,6.8025550,52.2734459,POINT (6.802555 52.2734459)
114,Huisartspraktijk Kapenga,doctors,6.8087809,52.2680264,POINT (6.8087809 52.2680264)
115,Tandartsenpraktijk Beethovenlaan,dentist,6.8088047,52.2678562,POINT (6.8088047 52.2678562)
116,Huisartsenmaatschap Respons,doctors,6.8051863,52.2945628,POINT (6.8051863 52.2945628)
117,,dentist,6.8114572,52.2863055,POINT (6.8114572 52.2863055)
118,Clinique Dr. Don,clinic,6.7800517,52.2831220,POINT (6.7800517 52.283122)
119,Huisartsenpraktijk de Es,doctors,6.7929268,52.2770782,POINT (6.7929268 52.2770782)
120,Huisartsenpraktijk Diepenheim,doctors,6.5534494,52.1992207,POINT (6.5534494 52.1992207)
121,Bijlsma Mondzorg,dentist,6.5539061,52.1992788,POINT (6.5539061 52.1992788)
122,Huisartsenpraktijk Beerzerveld,doctors,6.5742841,52.4946460,POINT (6.5742841 52.494646)
123,Tandartspraktijk Markelo,dentist,6.4957604,52.2340407,POINT (6.4957604 52.2340407)
124,Dierenkliniek Den Ham,veterinary,6.5176059,52.4526516,POINT (6.5176059 52.4526516)
125,Huisartsenpraktijk De Wippenbelt,doctors,6.4481760,52.3933312,POINT (6.448176 52.3933312)
126,Dierenkliniek Hellendoorn - Nijverdal,veterinary,6.4448818,52.3983579,POINT (6.4448818 52.3983579)
127,Contrast,doctors,6.7725857,52.2638286,POINT (6.7725857 52.2638286)
128,Siemonsma Tandtechniek,dentist,6.7632693,52.2661553,POINT (6.7632693 52.2661553)
129,Huisartsenpost Hengelo,doctors,6.7686340,52.2624380,POINT (6.768634 52.262438)
130,Arts4dieren,veterinary,6.7837602,52.2563578,POINT (6.7837602 52.2563578)
131,Medisch Centrum Hengelo,doctors,6.8009787,52.2531256,POINT (6.8009787 52.2531256)
