,name,type,x,y,geometry
189,Helder GGZ,clinic,6.3776803,53.1830347,POINT (6.3776803 53.1830347)
190,Centrum voor Tandheelkunde en Mondzorgkunde,dentist,6.5716533,53.2246228,POINT (6.5716533 53.2246228)
191,De Capella,doctors,6.5397580,53.2290225,POINT (6.539758 53.2290225)
192,Afd. Orthodontie UMCG,dentist,6.5752882,53.2238792,POINT (6.5752882 53.2238792)
193,Tandartspraktijk Heeredwinger,dentist,6.5684216,53.2127604,POINT (6.5684216 53.2127604)
194,GGD-testlocatie Veendam,doctors,6.8801268,53.0996278,POINT (6.8801268 53.0996278)
195,GGD-testlocatie Delfzijl,doctors,6.9231678,53.3166395,POINT (6.9231678 53.3166395)
196,GGD-testlocatie Stadskanaal,doctors,6.9750812,52.9800112,POINT (6.9750812 52.9800112)
197,GGD-testlocatie Grijpskerk,doctors,6.3049307,53.2669579,POINT (6.3049307 53.2669579)
198,GGD-testlocatie Hoogezand,doctors,6.7445882,53.1644545,POINT (6.7445882 53.1644545)
199,GGD-testlocatie Winschoten,doctors,7.0438430,53.1463134,POINT (7.043843 53.1463134)
200,GGD-testlocatie Uithuizen,doctors,6.6715500,53.4067520,POINT (6.67155 53.406752)
201,Noorder Dierenkliniek,veterinary,6.8888914,53.1036953,POINT (6.8888914 53.1036953)
